delta beta in cervical samples	delta beta in breast tissue at risk
0.000247065169861144	-0.000425874071675143
0.000297744639035404	0.000833351258014984
0.000230115280315416	0.000333093054873303
0.000149766517221143	-0.00179741149421792
-9.01540395295934e-05	-0.000449922958286803
0.000242865606154904	-0.00230170520105212
-0.00107039615303008	-0.00294609636753033
-0.0185905854126004	-0.00700702685509927
-0.000949120529865524	3.18284254056805e-05
0.000888118326497711	0.00416027167208477
-0.00716623490059543	-0.0866782666581354
-0.0533439245329811	-0.001051880084323
-0.00317606751075594	-0.0651480745845951
-0.00159637476036112	-0.0545806921692226
-0.00692544404017714	-0.0124846994350564
-0.0127343183287377	-0.0218562727808542
0.000541587995402937	-0.0319979500967696
-0.0369158370298402	0.042902647890027
-0.010749560782492	-0.00621420078540247
-0.0491820527265971	-0.0361166935467317
-0.0519351809267068	0.017250827352518
-0.000218385288764483	-0.0105462120730997
-0.00199056609116399	0.00184762983711834
-0.0095846619210182	0.0244327129536719
-0.0535671873872305	-0.0517382876737407
-0.00157646651081556	-0.0101900419316197
-0.0178257995125147	-0.0446708242309888
-0.0162355968087919	-0.0233701810225438
0.000736187781471664	-0.0299185197796039
-0.0117273928217438	-0.0523873671191363
-0.00527018329762091	-0.0427286278822715
-0.0482318851459369	0.0199778615367006
0.00437438645706523	-0.0101540032361473
-0.00198804203577674	-0.00204403651953045
-0.0038283179756859	-0.033456968542975
0.0139441580968891	-0.0216483764752781
-0.00908219158895029	-0.0711172081640515
-0.0682907397277692	-0.0691758235960447
0.00200718458641347	-0.0633631603417294
-0.0205345496909712	0.0267836852378738
-0.0517734891291527	-0.0308595359301576
-0.024302269204923	-0.0566159010946906
-0.0514752967690876	-0.0318694260969044
-0.0520681182338564	-0.0303770277886364
-0.017665493210432	-0.0127905752511974
-0.0289662811398016	0.0132749646543466
-0.0418341796219576	0.0515821508485536
-0.0136261097227631	-0.0258579019963675
-0.0560570724333275	-0.0591346943640832
-0.0694233306471215	-0.103003119360352
-0.0433098587990598	-0.0497051941305078
-0.0359076143537313	-0.0117433626708317
-0.00670930175109263	-0.0180897149385141
-0.0456943584881744	-0.0654841675622654
-0.0311481937985986	0.0147245949401404
-0.0399764415255571	0.0246768765508824
-0.00811263564363773	0.00196976990031062
-0.000593893572051932	0.000440560904236664
-0.00094181138904139	0.00472474089953552
-0.000534086513444498	0.000509505156877737
-0.000565771715148645	0.00274035104476037
0.00019270610695115	-0.00149271041158499
-1.84815987467751e-05	0.000186592222921365
0.000288139633255014	-0.000328706096506121
-0.00163912834239743	-0.0175328914477613
0.000111761203266846	-0.000580597982594799
-0.000320916448923864	-0.000601865657223512
0.000589487081895095	-0.00399010561663913
-0.000416726496164171	-0.00313246374994697
0.000173446803290234	-0.000199344787896136
-0.000235950207699391	0.00322888247979033
0.00059053608505074	-0.000493310523473471
9.01111043363403e-05	-0.000913571176654786
-0.00473695763295414	0.000622992635346892
0.000559483598096541	0.000658084155101581
-0.00256785012068871	0.00410102623235734
0.00027194866500416	-0.000188152193579063
0.00049419383388901	-0.00388084331989995
0.000321354603612597	-0.0011220194887007
0.000955065620168397	-0.000788927702230439
-5.85524079974517e-05	0.00584970964900727
-0.028062087940039	-0.00079362234916569
0.000860160206351601	-0.0480094268615356
0.000451481838077295	0.000121373200844124
-0.00427496862729455	-0.00385152778927763
-0.000766939978988995	-0.00419804782219102
0.000137803595405214	-0.000611215784017422
-0.0352367902170276	-0.0331374153110061
-0.0481031270331145	-0.0352999415305212
-0.0311517674749362	-0.0105435795129245
-0.0413124370160425	-0.0400935494506461
-0.0631086344249184	-0.0275138251357602
-0.0347679790011661	-0.00614980033808421
-0.000343868451109841	0.000283116883913054
-0.0358269764866416	-0.0215494326277409
-0.0192026655349364	0.00444209002479076
0.000444678499325807	0.000503359317413674
-0.00130867147402086	0.0065597716796774
0.000410224226480221	-0.00158521630749772
0.000417216185160173	-0.00297717824987183
-0.00185940545084962	0.00728802634385894
-0.0103913877747936	0.0229871570761444
-0.000540565906217611	-0.0015355715644701
-0.00105488402248487	0.000875149379956742
-0.000120051772890945	-0.00148004474428527
0.0183805535089365	0.0837325378002186
-0.0147807270385564	-0.00670081798225133
-0.00016422663754135	0.00690672581544534
0.000663157792002919	-0.00051535806596387
-0.000159151038326651	-0.000205210320841642
-0.00176081662727093	-0.00012982059945723
0.00103549456468578	-0.00184060155297943
-5.33088000607695e-05	-0.00221145071495243
-0.000378810708088526	-0.00207237889343667
-0.00479168024613255	-0.040611343448282
0.00979110103967044	-0.0977583661711874
-0.000424641334257667	-0.00143416808540318
-0.0294223752290795	-0.0147970554424769
-0.0070587205451754	-0.0422898049625362
0.00062667767119777	-0.0282129385701474
-0.00190097210786312	0.00460572343619569
-0.00429775232746948	-0.000639529082479565
-0.0160881892526429	-0.00591019421201
-0.000746381626399201	0.000763004600075664
-0.00032534040167596	0.00140526617655865
0.000211332219248291	-0.000164786176850038
-0.0139686078593872	0.0106871560001784
-0.000136480499338669	0.000696866735245626
-0.00601901669831456	0.00992939171358086
-4.17919413734733e-05	-4.37950829583027e-05
-0.0571798272611946	-0.0497252287431237
-0.0123993899785822	-0.0448123322157574
-0.0384476346081167	0.00593210079547782
-0.0380728098928978	0.0103894187453185
8.68914697447695e-06	-0.000564081140037394
0.000157573411474172	-0.00193572431301485
-0.00118959725513949	-0.00130900666505019
-0.000602262649727028	-0.00132689501072896
-1.71482638023843e-05	0.000156733351883809
0.000901082536814162	-0.00191196126675749
8.41961950059228e-05	1.39167235562766e-05
-0.00080310036077106	-0.000661980817207822
-0.0479398482959691	-0.0258722302600018
-0.0649618331662341	0.00124533068652344
-0.06019969242754	0.00333667149191208
0.000367267817113309	-0.000773197885050259
-0.0280725943398303	-0.0500423695917823
-0.0237812277079389	-0.00538387096171161
-0.00740848722378143	0.00619354736848193
-0.00796509934918621	0.00841625836536469
0.000150049814452827	-0.0012178832412862
-0.00474727611921703	0.00229771771023332
0.000162281416520031	0.000216519513343994
0.00043585131778081	0.00415850077003139
-0.00547956904413741	0.0032993814431416
-0.000567341493981972	-0.000247546548069508
-0.000400458936089587	0.000100448136979091
0.0029927937825023	0.0222670406690861
0.0272832669327795	0.0235338014035559
-0.00267356459398183	-0.0173334914854844
0.000652570097936612	-6.40914265002263e-06
-0.0022324449085583	-0.0287751270204357
0.0488452214289467	-0.0490955895462803
0.0402881154995564	-0.0456805488692066
-0.00567395330014713	0.0306922506049558
-0.0483702013708467	-0.0552884346424445
-0.00153202761094515	0.00684012407135688
-0.00195857456929788	-0.00133470430869563
0.00120227352886332	0.000423851950154784
-0.000212428642449743	-7.65742843950035e-06
-6.55472565799075e-05	-0.000382915550373291
-0.000457318030777518	-0.00243489737724517
-0.000179570734667196	-0.000360493122495083
0.000103729695374481	0.000973385392709396
-0.0136485744984592	-0.0108501643709497
-0.0317491545921315	-0.00128810113208364
-0.0308599848106555	-0.0165633039701202
-0.0516019111409243	-0.0334236150227291
-0.00858445739522583	-0.0707759764001977
-0.0169459976460576	-0.0224329930219239
-0.00251264879001889	-0.00382067536916381
-1.52789260812313e-05	0.00318012843812013
0.000542471555989923	-0.000956987991134729
-0.000253054152915117	0.00116462757049681
0.000448513473810808	-0.00265935403928661
0.000212857023937177	-0.00943484467024749
0.00120716224664988	-0.00704806076331222
-0.045675469974462	0.0269657012545757
-0.0046908507481537	0.010463466172523
-0.0207677092504793	-0.0167481806621509
-0.019230235428782	0.0327157930283468
-0.00453793219777512	0.0157411742878384
0.00315486166072035	0.0032195460013667
-0.00335870637226987	0.000782700688210854
-0.00634613118560798	0.0101057854627704
-0.0187813862223103	0.0318167618764743
-0.00577030000033245	0.0207613969625801
-0.0175632405542193	0.00159512096788084
-0.0220931200216509	0.000742954731788481
7.0611195131149e-05	-0.000819063750026676
-0.000152138502914121	0.000291064340457963
-1.19307660340785e-05	-0.000184090079620565
-5.86294319991614e-05	-0.000886200969662004
0.00235702504152029	0.016274488950541
-0.0251484743266297	0.0161588601998778
-0.00191924057829318	0.0379985288979241
-0.00144225240130479	0.000370616081646557
5.11920945054107e-05	-0.00261345318580716
-0.000533622650947691	-4.85958594622672e-05
-0.0172613069103081	0.00397319691022671
-0.052936384513092	-0.0718304171927266
-0.0517074072186134	0.00103106418135945
0.000330076652672758	0.00153746567481349
0.000264012836442871	-0.0020619623565855
-0.00104849287925658	0.00402676819012153
-0.00261046202563291	-0.037448423229977
-0.0073825623897489	-0.0245794470819877
0.000251366162761665	0.0128423203297496
-0.00119638715830575	-0.0218270672415514
-0.0236074054178425	-0.0277650265226285
-0.0548725022845874	-0.0434867183501638
-0.0684523380176633	-0.0283513276950862
-0.0450225700243194	0.00234843805304247
-0.0569276072513536	-0.0104208387534
-0.0643554123390194	-0.0312200850199947
-0.0465154407022063	-0.0677961137151033
-0.0391687715357112	-0.0220445646307145
-0.0373031865301333	-0.0181778815326166
-0.0596133217340779	-0.025458009255935
-0.000198235203244357	0.00642266817857884
0.000218212033786478	-0.000133736796842391
-9.22922174056984e-05	0.000573318559790051
-0.000485481285821106	-0.00114566280802723
-0.0593915319027364	-0.0713347782907864
-0.048029736633374	-0.0108654294446417
-0.0623550736475239	-0.0510439478030907
-0.0321199575246298	0.00282913667864332
-0.00411099528936838	-0.0535285118475632
-0.032388089757052	-0.0258084389674308
-0.0136209389223442	-0.0135913079635346
-0.0348677043377703	-0.00150243007603612
-0.03089900236834	-0.0110606652485534
-0.0305875551684843	-0.00419489048828459
-0.0433896377515307	0.00719708773956845
0.000181337662734642	-0.00025681997928876
0.000118853725093279	0.000848467940932228
9.50391501352045e-05	-0.00100272014283154
-0.00072281294128251	0.000642488426604026
-0.000429489234568675	0.00678869751370668
-0.0544431207229394	-0.00414191517162366
0.000296455986545749	-0.00369656942761911
0.00149948969558592	0.00253298920223371
0.000196604071769333	-0.000543253403957909
-0.000160042521432154	-0.000921022816917551
0.000264062292198004	4.05728406551002e-05
0.000477805820599531	0.00153154036906148
0.000174780581781692	-0.000665272188681964
-0.0623990242363235	-0.0578791702641756
-0.0754443181521758	-0.0308094070824928
-0.0529084743908974	-0.0624440707256558
-0.0278661326826293	0.00598809486244622
-0.0373822292420261	0.0241639540767333
-0.00601034693204316	0.00121772521589036
-0.0496962792055173	-0.0227166598530675
-0.0671755180911885	-0.00255419076664531
-0.000493717813685179	-0.0132728390797646
-0.000987452668500064	0.000789350722588993
-0.0477901765587307	-0.0811658003221938
8.15051397255184e-05	-0.000133418630098192
0.000162646819233054	-0.000865383522380138
0.00112471587243164	-0.00107258363055729
-0.000159277853161714	-0.00126632690105026
7.62468326665818e-05	-0.000286633348483733
-0.000470994010608572	0.00022789570098683
-0.000112716130182926	-0.000730996381882558
-0.0367456443971778	-0.0175670063536212
-0.0297949620949562	-0.0271208437166998
-0.000898485791403093	0.00336414215585495
-0.000252082083721274	-0.00376371197055079
0.00178050402827367	-0.00208686802319809
0.00049133501559041	0.000760977885193722
-0.000187671342724547	-0.000733119166482856
-0.000502276746014881	0.00245833552416304
0.000243139462386676	-0.00120130265208082
0.000241014849858112	0.000725506884735098
0.00144073500283161	-0.00026503216903119
0.000558693813291433	-0.00179432553103437
-0.041479934373593	-0.0213612143687262
-0.0561131192054741	-0.0463278865971353
0.000197482316573086	-0.00783022825021572
5.87062148042425e-06	-0.0433339462507164
-0.00148038294816337	-0.0169273876053602
-0.00686510154653859	0.0087327268385121
-0.00186594496903407	-0.00470085062947957
-0.00242151505222125	0.00407327172118919
-5.67077579725767e-05	5.97673191447805e-05
-0.00306243771994633	-0.00141578300687813
-0.00391176185523624	0.00132320296222244
-0.000407988424203642	-0.0025073698722087
-0.00319270650371108	0.00178725327535532
-0.000376586873339675	-1.65400348417586e-05
0.00049350963000382	-0.00234369633154555
0.000167355107276664	-0.0016297923758293
2.93730328760431e-05	0.00038597179968344
9.58016029295496e-05	-3.9338652492794e-05
0.000565895640136743	-0.000299021981477698
-0.000403881748062669	0.00120433515357452
0.000115922525195836	0.00190405402404596
-0.000485866196871208	0.00434707394793485
-0.000983130061171747	0.00717753249333182
-0.0070391489757623	0.0548686720639846
-0.000139220120455802	0.000212460454942699
-0.00110305219448043	0.0011186268896354
-0.000563736754216993	0.00467344177163133
-0.0117010501734036	0.0940002983152994
-0.0435748504419836	-0.0259344441817042
-0.0147817207596255	0.00770416703762861
-0.0424983661557249	-0.046029428420535
-0.000567133218365917	0.00174265512215565
-0.0279065639101551	-0.0468035519734059
-0.0446476338068007	0.00988740130586374
-0.0246971369812934	0.00494655028006813
0.0288801798787484	-0.0390412028959028
-0.00468930402211487	-0.0810865558218423
-0.0474940614357753	-0.0699658542602395
-0.0435574786654241	-0.0655239218397965
-0.0496830656867389	-0.0560360504053449
-0.0110386080088186	-0.0827894404123647
-0.0586060688905935	-0.0688696658582406
0.00134558643850201	-0.00126271722252776
-0.0140282501402276	0.00560946590462885
0.00237220298452157	-0.00479128187139866
-0.0341033144113088	0.0599473310751792
0.000152003200462696	0.000156520762066431
0.000115110743092325	0.00150371659748949
-0.000187192145777275	0.00051144252490988
1.32952549916718e-05	-0.000902917195349316
-0.00811890922027528	0.00278795553079769
-0.00553857388159762	0.0331454092728637
-0.0155700760595855	-0.0556493682033081
-0.0392237632159038	-0.0528050168874169
-0.00359300106717006	0.0216689339236432
-0.0461457072283976	-0.0386616134328344
-0.000144922154462712	-0.00242975295740266
-0.0203351742559436	0.0549584854765418
0.00636893264418792	-0.0288494261136313
-0.000226864253026982	-0.0347738021397935
-0.0300284660609287	0.0257740758566496
-0.043213783485385	0.000184896790936251
-0.0282664868786699	-0.0172575475009972
-0.00610033513470394	-0.000277287811666166
0.00147523373924475	0.00192775036363832
0.0272957100662508	-0.0178639338081522
-0.0235587543602181	-0.0294574494806036
-0.00931920950947195	0.0155477903686718
-0.0586829642670622	-0.00981570790801878
-0.0472888047062051	-0.0278268154989434
-0.01766122028968	-0.0461121788759833
-0.034393489150727	0.000375502245740011
-0.0475503021061375	-0.0141768862239328
-0.00625137338522419	0.0234464271423295
0.00976498499697609	-0.041917719182733
-0.0410283841599692	-0.0786159814072362
-0.0246931466095904	-0.0324590772357434
-0.0435559823303472	-0.034758321746364
-0.0245088436849675	-0.0203874041560548
-0.0300800127487799	-0.0124637608804627
-0.024437495728533	-0.0139840232998325
-0.0165129682320886	0.00686593031480037
-0.0317743589756542	-0.0243358614479319
-0.0130257029148975	-0.00399608606457399
-0.0105470229511902	-0.00469390972540759
-0.00942513337472276	-0.0110688469124724
-0.0245558190258559	-0.0163236536090702
-0.0316808726195373	-0.0283206972761945
-0.0259158653570913	-0.00242537205812365
